
---------- Begin Simulation Statistics ----------
simSeconds                                   0.311576                       # Number of seconds simulated (Second)
simTicks                                 311576253274                       # Number of ticks simulated (Tick)
finalTick                                311576253274                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  21688.79                       # Real time elapsed on the host (Second)
hostTickRate                                 14365773                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     945240                       # Number of bytes of host memory used (Byte)
simInsts                                   1532758040                       # Number of instructions simulated (Count)
simOps                                     3174895175                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    70671                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     146384                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           286                       # Clock period in ticks (Tick)
system.cpu.numCycles                       1089427500                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.710763                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.406939                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      3239919858                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    15468                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     3228984631                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  58564                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             65040093                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          68014661                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1269                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1089143596                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.964701                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.854312                       # Number of insts issued each cycle (Count)
system.cpu.dcache.WriteReq.mshrMisses::total       627596                       # number of WriteReq MSHR misses (Count)
system.cpu.dcache.WriteReq.mshrMissLatency::cpu.data   3115898786                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.dcache.WriteReq.mshrMissLatency::total   3115898786                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.dcache.WriteReq.mshrMissRate::cpu.data     0.002207                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.mshrMissRate::total     0.002207                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.avgMshrMissLatency::cpu.data  4964.816197                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.avgMshrMissLatency::total  4964.816197                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED 311576253274                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dcache.prefetcher.demandMshrMisses      3317480                       # demands not covered by prefetchs (Count)
system.cpu.dcache.prefetcher.pfIssued          187523                       # number of hwpf issued (Count)
system.cpu.dcache.prefetcher.pfUnused           23870                       # number of HardPF blocks evicted w/o reference (Count)
system.cpu.dcache.prefetcher.pfUseful           72674                       # number of useful prefetch (Count)
system.cpu.dcache.prefetcher.pfUsefulButMiss           59                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.cpu.dcache.prefetcher.accuracy        0.387547                       # accuracy of the prefetcher (Count)
system.cpu.dcache.prefetcher.coverage        0.021437                       # coverage brought by this prefetcher (Count)
system.cpu.dcache.prefetcher.pfHitInCache        83120                       # number of prefetches hitting in cache (Count)
system.cpu.dcache.prefetcher.pfHitInMSHR         6686                       # number of prefetches hitting in a MSHR (Count)
system.cpu.dcache.prefetcher.pfHitInWB              0                       # number of prefetches hit in the Write Buffer (Count)
system.cpu.dcache.prefetcher.pfLate             89806                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.cpu.dcache.prefetcher.pfIdentified       189369                       # number of prefetch candidates identified (Count)
system.cpu.dcache.prefetcher.pfBufferHit         1407                       # number of redundant prefetches already in prefetch queue (Count)
system.cpu.dcache.prefetcher.pfInCache              0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.cpu.dcache.prefetcher.pfRemovedDemand           21                       # number of prefetches dropped due to a demand for the same address (Count)
system.cpu.dcache.prefetcher.pfRemovedFull            0                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu.dcache.prefetcher.pfSpanPage          9727                       # number of prefetches that crossed the page (Count)
system.cpu.dcache.prefetcher.pfUsefulSpanPage         5902                       # number of prefetches that is useful and crossed the page (Count)
system.cpu.dcache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 311576253274                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dcache.tags.tagsInUse           511.976948                       # Average ticks per tags in use ((Tick/Count))
system.cpu.dcache.tags.totalRefs            597687923                       # Total number of references to valid blocks. (Count)
system.cpu.dcache.tags.sampledRefs            3414338                       # Sample count of references to valid blocks. (Count)
system.cpu.dcache.tags.avgRefs             175.052359                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dcache.tags.warmupTick              192192                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dcache.tags.occupancies::cpu.data   474.733775                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.occupancies::cpu.dcache.prefetcher    37.243173                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.avgOccs::cpu.data     0.927214                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::cpu.dcache.prefetcher     0.072741                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::total        0.999955                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.occupanciesTaskId::1022           81                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.occupanciesTaskId::1024          431                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.ageTaskId_1022::0            6                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1022::1           75                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::0          266                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::1          152                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::2            9                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::3            1                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::4            3                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ratioOccsTaskId::1022     0.158203                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.ratioOccsTaskId::1024     0.841797                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.tagAccesses         4802004114                       # Number of tag accesses (Count)
system.cpu.dcache.tags.dataAccesses        4802004114                       # Number of data accesses (Count)
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 311576253274                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.decode.status::Running           201244444     18.48%     18.48% # Number of cycles decode is running (Cycle)
system.cpu.decode.status::Idle              153900336     14.13%     32.61% # Number of cycles decode is idle (Cycle)
system.cpu.decode.status::Squashing           1847343      0.17%     32.78% # Number of cycles decode is squashing (Cycle)
system.cpu.decode.status::Blocked           639011855     58.67%     91.45% # Number of cycles decode is blocking (Cycle)
system.cpu.decode.status::Unblocking         93139618      8.55%    100.00% # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.branchResolved            143748557                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                330362                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts             3272665340                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts               2572137                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts          3222179323                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches        364615584                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts       455254803                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts      290273444                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            2.957681                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads     1470640643                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites     672977538                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpAluAccesses    168317386                       # Number of float alu accesses (Count)
system.cpu.executeStats0.numFpRegReads      213781386                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites     135380549                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntAluAccesses   3096579543                       # Number of integer alu accesses (Count)
system.cpu.executeStats0.numIntRegReads    3528222311                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites   2229724422                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs         745528247                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads   1451682191                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites         1161                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.status::running            764503672     70.05%     70.05% # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.status::squashing            4355252      0.40%     70.45% # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.status::trapPending            39834      0.00%     70.46% # Number of cycles fetch is waiting for a trap to be processed (Cycle)
system.cpu.fetch.status::icacheWaitResponse    322421194     29.54%    100.00% # Number of cycles fetch is waiting for the Icache to respond (Cycle)
system.cpu.fetch.predictedBranches          240902540                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.miscStallCycles                 1270                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.cacheLines                 291814295                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                678054                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples         1089143596                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              3.047900                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             5.777725                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                727060229     66.76%     66.76% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                 17797231      1.63%     68.39% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                 14606410      1.34%     69.73% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                 33180286      3.05%     72.78% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                 26514694      2.43%     75.21% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                 35855459      3.29%     78.50% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                 33869977      3.11%     81.61% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                 26803951      2.46%     84.07% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                 21480406      1.97%     86.05% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::9                 15007020      1.38%     87.42% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::10                19381419      1.78%     89.20% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::11                16936464      1.56%     90.76% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::12                14249549      1.31%     92.07% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::13                 9196926      0.84%     92.91% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::14                10626635      0.98%     93.89% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::15                10494019      0.96%     94.85% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::16                 8988574      0.83%     95.68% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::17                 5130928      0.47%     96.15% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::18                 5408715      0.50%     96.64% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::19                 4358517      0.40%     97.04% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::20                 6036447      0.55%     97.60% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::21                 2066418      0.19%     97.79% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::22                 2070787      0.19%     97.98% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::23                 2501044      0.23%     98.21% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::24                 6028342      0.55%     98.76% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::25                 2635155      0.24%     99.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::26                 1416870      0.13%     99.13% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::27                 1904660      0.17%     99.31% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::28                  450609      0.04%     99.35% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::29                  699183      0.06%     99.41% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::30                   11468      0.00%     99.41% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::31                 1377535      0.13%     99.54% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::32                 4997669      0.46%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value               32                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total           1089143596                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.ftNumber::samples          764503672                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::mean                     0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::stdev                    0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::underflows               0      0.00%      0.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::0                764503672    100.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::1                        0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::2                        0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::3                        0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::4                        0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::overflows                0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::min_value                0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::max_value                0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::total            764503672                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts            1598811300                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.467570                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches          378483604                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.347415                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles    322421194                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.ftq.inserts                              0                       # The number of FTQ insertions (Count)
system.cpu.ftq.removals                             0                       # The number of FTQ removals. Not including squashes (Count)
system.cpu.ftq.squashes                             0                       # The number of FTQ squashes (Count)
system.cpu.ftq.locks                                0                       # The number of times the FTQ got locked. (Count)
system.cpu.ftq.occupancy::samples                   0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::mean                    nan                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::stdev                   nan                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::underflows                0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::0-3                       0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::4-7                       0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::8                         0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::overflows                 0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::min_value                 0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::max_value                 0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::total                     0                       # Distribution of the FTQ occupation. (Count)
system.cpu.icache.demandHits::cpu.inst      289864321                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total         289864321                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst     289864321                       # number of overall hits (Count)
system.cpu.icache.overallHits::total        289864321                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst      1949974                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total         1949974                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst      1949974                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total        1949974                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst   9712334346                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total   9712334346                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst   9712334346                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total   9712334346                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst    291814295                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total     291814295                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst    291814295                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total    291814295                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.006682                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.006682                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.006682                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.006682                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst  4980.750690                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total  4980.750690                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst  4980.750690                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total  4980.750690                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs          175                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           15                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      11.666667                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_wbuffers          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks      1947843                       # number of writebacks (Count)
system.cpu.icache.writebacks::total           1947843                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst         1604                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total          1604                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst         1604                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total         1604                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst      1948370                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total      1948370                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst      1948370                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total      1948370                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst   8577491208                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total   8577491208                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst   8577491208                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total   8577491208                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.006677                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.006677                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.006677                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.006677                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst  4402.393389                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total  4402.393389                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst  4402.393389                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total  4402.393389                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                1947843                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst    289864321                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total       289864321                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst      1949974                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total       1949974                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst   9712334346                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total   9712334346                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst    291814295                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total    291814295                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.006682                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.006682                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst  4980.750690                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total  4980.750690                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst         1604                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total         1604                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst      1948370                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total      1948370                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst   8577491208                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total   8577491208                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.006677                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.006677                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst  4402.393389                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total  4402.393389                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 311576253274                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.prefetcher.demandMshrMisses      1948370                       # demands not covered by prefetchs (Count)
system.cpu.icache.prefetcher.pfIssued               0                       # number of hwpf issued (Count)
system.cpu.icache.prefetcher.pfUseful               0                       # number of useful prefetch (Count)
system.cpu.icache.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.cpu.icache.prefetcher.accuracy             nan                       # accuracy of the prefetcher (Count)
system.cpu.icache.prefetcher.coverage               0                       # coverage brought by this prefetcher (Count)
system.cpu.icache.prefetcher.pfHitInCache            0                       # number of prefetches hitting in cache (Count)
system.cpu.icache.prefetcher.pfHitInMSHR            0                       # number of prefetches hitting in a MSHR (Count)
system.cpu.icache.prefetcher.pfHitInWB              0                       # number of prefetches hit in the Write Buffer (Count)
system.cpu.icache.prefetcher.pfLate                 0                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.cpu.icache.prefetcher.pfIdentified            0                       # number of prefetch candidates identified (Count)
system.cpu.icache.prefetcher.pfBufferHit            0                       # number of redundant prefetches already in prefetch queue (Count)
system.cpu.icache.prefetcher.pfInCache              0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.cpu.icache.prefetcher.pfRemovedDemand            0                       # number of prefetches dropped due to a demand for the same address (Count)
system.cpu.icache.prefetcher.pfRemovedFull            0                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu.icache.prefetcher.pfSpanPage             0                       # number of prefetches that crossed the page (Count)
system.cpu.icache.prefetcher.pfUsefulSpanPage            0                       # number of prefetches that is useful and crossed the page (Count)
system.cpu.icache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 311576253274                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           511.985300                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs            291812691                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs            1948370                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs             149.772728                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               92950                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   511.985300                       # Average occupied blocks per tick, per requestor ((Count/Tick))
