
---------- Begin Simulation Statistics ----------
simSeconds                                   1.522190                       # Number of seconds simulated (Second)
simTicks                                 1522189680440                       # Number of ticks simulated (Tick)
finalTick                                1522189680440                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 110472.57                       # Real time elapsed on the host (Second)
hostTickRate                                 13778892                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     831764                       # Number of bytes of host memory used (Byte)
simInsts                                   3197281381                       # Number of instructions simulated (Count)
simOps                                     5678819075                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    28942                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      51405                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           286                       # Clock period in ticks (Tick)
system.cpu.numCycles                       5322341578                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.664646                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.600728                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                     11523465256                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      687                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                    10023455279                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                1523679                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           5844646857                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined       10479192623                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 447                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          5322207310                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.883327                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.899802                       # Number of insts issued each cycle (Count)
system.cpu.dcache.tags.avgOccs::total        0.999991                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.occupanciesTaskId::1022            8                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.occupanciesTaskId::1024          504                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.ageTaskId_1022::1            5                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1022::3            3                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::0          368                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::1          109                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::3           27                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ratioOccsTaskId::1022     0.015625                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.ratioOccsTaskId::1024     0.984375                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.tagAccesses        17171016149                       # Number of tag accesses (Count)
system.cpu.dcache.tags.dataAccesses       17171016149                       # Number of data accesses (Count)
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 1522189680440                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.decode.status::Running          1184880825     22.26%     22.26% # Number of cycles decode is running (Cycle)
system.cpu.decode.status::Idle              641959287     12.06%     34.32% # Number of cycles decode is idle (Cycle)
system.cpu.decode.status::Squashing          57725364      1.08%     35.41% # Number of cycles decode is squashing (Cycle)
system.cpu.decode.status::Blocked          3310265911     62.20%     97.61% # Number of cycles decode is blocking (Cycle)
system.cpu.decode.status::Unblocking        127375923      2.39%    100.00% # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.branchResolved            711921680                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred              12346157                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts            12500435699                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts             119882039                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts          9780606242                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches       1186485698                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts      1961440072                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts      219207123                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            1.837651                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads     5747325413                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites    3657382955                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpAluAccesses     50799749                       # Number of float alu accesses (Count)
system.cpu.executeStats0.numFpRegReads       35095346                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites      32825722                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntAluAccesses   9562907829                       # Number of integer alu accesses (Count)
system.cpu.executeStats0.numIntRegReads    9191168220                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites   6874074659                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs        2180647195                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads   5068221028                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites          117                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.status::running           4270691115     79.20%     79.20% # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.status::squashing          139810032      2.59%     81.80% # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.status::trapPending            41434      0.00%     81.80% # Number of cycles fetch is waiting for a trap to be processed (Cycle)
system.cpu.fetch.status::icacheWaitResponse    981568165     18.20%    100.00% # Number of cycles fetch is waiting for the Icache to respond (Cycle)
system.cpu.fetch.status::icacheWaitRetry           40      0.00%    100.00% # Number of cycles fetch is waiting for the Icache to retry (Cycle)
system.cpu.fetch.predictedBranches          784449066                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.miscStallCycles                 1540                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.cacheLines                 964968488                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes              30921223                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples         5322207310                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              2.568206                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             6.156574                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0               4079321735     76.65%     76.65% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                 15685439      0.29%     76.94% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                 11503461      0.22%     77.16% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                309982970      5.82%     82.98% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                 39232856      0.74%     83.72% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                 69732283      1.31%     85.03% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                 77598089      1.46%     86.49% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                 60688919      1.14%     87.63% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                 98167378      1.84%     89.47% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::9                 37479091      0.70%     90.18% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::10                33829714      0.64%     90.81% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::11                24436431      0.46%     91.27% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::12                45122345      0.85%     92.12% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::13                 6849385      0.13%     92.25% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::14                21286097      0.40%     92.65% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::15                16607662      0.31%     92.96% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::16                23931112      0.45%     93.41% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::17                83764235      1.57%     94.98% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::18                 3850648      0.07%     95.06% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::19                13930252      0.26%     95.32% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::20                 1914745      0.04%     95.35% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::21                31333820      0.59%     95.94% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::22                 6845985      0.13%     96.07% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::23                 7028748      0.13%     96.20% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::24                12469740      0.23%     96.44% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::25                 2065985      0.04%     96.48% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::26               183016434      3.44%     99.91% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::27                  675960      0.01%     99.93% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::28                  498365      0.01%     99.94% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::29                  490721      0.01%     99.95% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::30                   85369      0.00%     99.95% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::31                  305832      0.01%     99.95% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::32                 2475504      0.05%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value               32                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total           5322207310                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.ftNumber::samples         4270691115                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::mean                     0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::stdev                    0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::underflows               0      0.00%      0.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::0               4270691115    100.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::1                        0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::2                        0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::3                        0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::4                        0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::overflows                0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::min_value                0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::max_value                0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::total           4270691115                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts            7661035399                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.439411                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches         2083672621                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.391495                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles    981568165                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.ftq.inserts                              0                       # The number of FTQ insertions (Count)
system.cpu.ftq.removals                             0                       # The number of FTQ removals. Not including squashes (Count)
system.cpu.ftq.squashes                             0                       # The number of FTQ squashes (Count)
system.cpu.ftq.locks                                0                       # The number of times the FTQ got locked. (Count)
system.cpu.ftq.occupancy::samples                   0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::mean                    nan                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::stdev                   nan                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::underflows                0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::0-3                       0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::4-7                       0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::8                         0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::overflows                 0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::min_value                 0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::max_value                 0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::total                     0                       # Distribution of the FTQ occupation. (Count)
system.cpu.icache.demandHits::cpu.inst      964965176                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total         964965176                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst     964965176                       # number of overall hits (Count)
system.cpu.icache.overallHits::total        964965176                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst         3311                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total            3311                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst         3311                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total           3311                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst     94964297                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total     94964297                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst     94964297                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total     94964297                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst    964968487                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total     964968487                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst    964968487                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total    964968487                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000003                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000003                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.000003                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.000003                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 28681.454847                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 28681.454847                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 28681.454847                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 28681.454847                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs          230                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           10                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs             23                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_wbuffers          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks         2209                       # number of writebacks (Count)
system.cpu.icache.writebacks::total              2209                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst          585                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total           585                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst          585                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total          585                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst         2726                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total         2726                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst         2726                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total         2726                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst     75681891                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total     75681891                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst     75681891                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total     75681891                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.000003                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.000003                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.000003                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.000003                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 27762.982759                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 27762.982759                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 27762.982759                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 27762.982759                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                   2209                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst    964965176                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total       964965176                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst         3311                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total          3311                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst     94964297                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total     94964297                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst    964968487                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total    964968487                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.000003                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.000003                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 28681.454847                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 28681.454847                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst          585                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total          585                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst         2726                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total         2726                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst     75681891                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total     75681891                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.000003                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.000003                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 27762.982759                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 27762.982759                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 1522189680440                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.prefetcher.demandMshrMisses         2726                       # demands not covered by prefetchs (Count)
system.cpu.icache.prefetcher.pfIssued               0                       # number of hwpf issued (Count)
system.cpu.icache.prefetcher.pfUseful               0                       # number of useful prefetch (Count)
system.cpu.icache.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.cpu.icache.prefetcher.accuracy             nan                       # accuracy of the prefetcher (Count)
system.cpu.icache.prefetcher.coverage               0                       # coverage brought by this prefetcher (Count)
system.cpu.icache.prefetcher.pfHitInCache            0                       # number of prefetches hitting in cache (Count)
system.cpu.icache.prefetcher.pfHitInMSHR            0                       # number of prefetches hitting in a MSHR (Count)
system.cpu.icache.prefetcher.pfHitInWB              0                       # number of prefetches hit in the Write Buffer (Count)
system.cpu.icache.prefetcher.pfLate                 0                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.cpu.icache.prefetcher.pfIdentified            0                       # number of prefetch candidates identified (Count)
system.cpu.icache.prefetcher.pfBufferHit            0                       # number of redundant prefetches already in prefetch queue (Count)
system.cpu.icache.prefetcher.pfInCache              0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.cpu.icache.prefetcher.pfRemovedDemand            0                       # number of prefetches dropped due to a demand for the same address (Count)
system.cpu.icache.prefetcher.pfRemovedFull            0                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu.icache.prefetcher.pfSpanPage             0                       # number of prefetches that crossed the page (Count)
system.cpu.icache.prefetcher.pfUsefulSpanPage            0                       # number of prefetches that is useful and crossed the page (Count)
system.cpu.icache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 1522189680440                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           511.996713                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs            964967901                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs               2725                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs           354116.660917                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               92950                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   511.996713                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.999994                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.999994                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::0          186                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::3          128                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::4          198                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses         7719750621                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses        7719750621                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 1522189680440                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.dispatchStatus::running     4723783496     88.76%     88.76% # Number of cycles dispatch is running (Cycle)
system.cpu.iew.dispatchStatus::blocked      494265862      9.29%     98.04% # Number of cycles dispatch is blocked (Cycle)
system.cpu.iew.dispatchStatus::squashing     57725364      1.08%     99.13% # Number of cycles dispatch is squashing (Cycle)
system.cpu.iew.dispatchStatus::unblocking     46432588      0.87%    100.00% # Number of cycles dispatch is unblocking (Cycle)
system.cpu.iew.dispatchedInsts            11523465943                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts            281263044                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts               2330781519                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts               279146854                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                   315                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                   7008705                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                 28363576                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents         230524                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect       28278697                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect     32479761                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts             60758458                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit               9445001045                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount              9444977387                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                7500580009                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst               10942376620                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        1.774591                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.685462                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock           4576                       # Clock period in ticks (Tick)
system.cpu.lsq0.forwLoads                    49123738                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads              1201107660                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses               488262                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation              230524                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores               98322916                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads               389297                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                  35411                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples         1129673859                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::mean             17.445773                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::stdev            36.096034                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
