
---------- Begin Simulation Statistics ----------
simSeconds                                   0.519453                       # Number of seconds simulated (Second)
simTicks                                 519453213994                       # Number of ticks simulated (Tick)
finalTick                                519453213994                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  43282.52                       # Real time elapsed on the host (Second)
hostTickRate                                 12001455                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     895752                       # Number of bytes of host memory used (Byte)
simInsts                                   4157206454                       # Number of instructions simulated (Count)
simOps                                     7164914307                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    96048                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     165538                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           286                       # Clock period in ticks (Tick)
system.cpu.numCycles                       1816270057                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.436897                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               2.288870                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      7622315327                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     2144                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     7516710323                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 233783                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            457403153                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         747955892                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1135                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1815948175                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               4.139276                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              4.092610                       # Number of insts issued each cycle (Count)
system.cpu.ftq.occupancy::underflows                0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::0-3                       0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::4-7                       0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::8                         0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::overflows                 0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::min_value                 0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::max_value                 0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::total                     0                       # Distribution of the FTQ occupation. (Count)
system.cpu.icache.demandHits::cpu.inst      483663670                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total         483663670                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst     483663670                       # number of overall hits (Count)
system.cpu.icache.overallHits::total        483663670                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst       124836                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total          124836                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst       124836                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total         124836                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    912076020                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    912076020                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    912076020                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    912076020                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst    483788506                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total     483788506                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst    483788506                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total    483788506                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000258                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000258                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.000258                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.000258                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst  7306.193886                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total  7306.193886                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst  7306.193886                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total  7306.193886                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs          662                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           27                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      24.518519                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_wbuffers          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks       122713                       # number of writebacks (Count)
system.cpu.icache.writebacks::total            122713                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst         1598                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total          1598                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst         1598                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total         1598                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst       123238                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total       123238                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst       123238                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total       123238                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst    805440062                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total    805440062                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst    805440062                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total    805440062                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.000255                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.000255                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.000255                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.000255                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst  6535.646976                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total  6535.646976                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst  6535.646976                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total  6535.646976                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                 122713                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst    483663670                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total       483663670                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst       124836                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total        124836                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst    912076020                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total    912076020                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst    483788506                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total    483788506                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.000258                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.000258                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst  7306.193886                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total  7306.193886                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst         1598                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total         1598                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst       123238                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total       123238                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst    805440062                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total    805440062                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.000255                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.000255                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst  6535.646976                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total  6535.646976                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 519453213994                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.prefetcher.demandMshrMisses       123238                       # demands not covered by prefetchs (Count)
system.cpu.icache.prefetcher.pfIssued               0                       # number of hwpf issued (Count)
system.cpu.icache.prefetcher.pfUseful               0                       # number of useful prefetch (Count)
system.cpu.icache.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.cpu.icache.prefetcher.accuracy             nan                       # accuracy of the prefetcher (Count)
system.cpu.icache.prefetcher.coverage               0                       # coverage brought by this prefetcher (Count)
system.cpu.icache.prefetcher.pfHitInCache            0                       # number of prefetches hitting in cache (Count)
system.cpu.icache.prefetcher.pfHitInMSHR            0                       # number of prefetches hitting in a MSHR (Count)
system.cpu.icache.prefetcher.pfHitInWB              0                       # number of prefetches hit in the Write Buffer (Count)
system.cpu.icache.prefetcher.pfLate                 0                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.cpu.icache.prefetcher.pfIdentified            0                       # number of prefetch candidates identified (Count)
system.cpu.icache.prefetcher.pfBufferHit            0                       # number of redundant prefetches already in prefetch queue (Count)
system.cpu.icache.prefetcher.pfInCache              0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.cpu.icache.prefetcher.pfRemovedDemand            0                       # number of prefetches dropped due to a demand for the same address (Count)
system.cpu.icache.prefetcher.pfRemovedFull            0                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu.icache.prefetcher.pfSpanPage             0                       # number of prefetches that crossed the page (Count)
system.cpu.icache.prefetcher.pfUsefulSpanPage            0                       # number of prefetches that is useful and crossed the page (Count)
system.cpu.icache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 519453213994                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           511.905535                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs            483786907                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs             123237                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs            3925.662804                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               92950                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   511.905535                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.999815                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.999815                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::0          131                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::1          120                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::2          258                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::3            3                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses         3870431285                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses        3870431285                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 519453213994                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.dispatchStatus::running     1809650381     99.65%     99.65% # Number of cycles dispatch is running (Cycle)
system.cpu.iew.dispatchStatus::blocked          33808      0.00%     99.66% # Number of cycles dispatch is blocked (Cycle)
system.cpu.iew.dispatchStatus::squashing      5150310      0.28%     99.94% # Number of cycles dispatch is squashing (Cycle)
system.cpu.iew.dispatchStatus::unblocking      1113676      0.06%    100.00% # Number of cycles dispatch is unblocking (Cycle)
system.cpu.iew.dispatchedInsts             7622317471                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts             22811988                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts               1030764891                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts               469144556                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  1057                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                      1220                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                  1112063                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents          11758                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect        3025100                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect      2240463                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts              5265563                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit               7444941968                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount              7444808717                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                4824962580                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                7945040876                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        4.098955                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.607292                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock           4576                       # Clock period in ticks (Tick)
system.cpu.lsq0.forwLoads                   250727530                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                70098965                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses               212829                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation               11758                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores               15760400                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads             31481192                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                     16                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples          960665926                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::mean              6.422197                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::stdev            10.585748                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::0-9              858147659     89.33%     89.33% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::10-19             26187618      2.73%     92.05% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::20-29             53928782      5.61%     97.67% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::30-39               802866      0.08%     97.75% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::40-49              5101056      0.53%     98.28% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::50-59              5104387      0.53%     98.81% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::60-69              3238349      0.34%     99.15% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::70-79              4882074      0.51%     99.66% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::80-89              1552613      0.16%     99.82% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::90-99               749972      0.08%     99.90% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::100-109             293404      0.03%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::110-119             273722      0.03%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::120-129              38262      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::130-139             125995      0.01%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::140-149              44914      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::150-159              74905      0.01%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::160-169              11998      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::170-179              32834      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::180-189              33115      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::190-199               3222      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::200-209               2493      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::210-219               1841      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::220-229                827      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::230-239                569      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::240-249                790      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::250-259                464      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::260-269                428      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::270-279                382      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::280-289                820      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::290-299               1934      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::overflows            27631      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::max_value             1284                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::total            960665926                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.addedLoadsAndStores        1499909447                       # Number of loads and stores written to the Load Store Queue (Count)
system.cpu.lsq0.lqAvgOccupancy                   0.14                       # Average LQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.cpu.lsq0.sqAvgOccupancy                   0.31                       # Average SQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.cpu.mmu.dtb.rdAccesses              1047276668                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses               462683644                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.exAccesses                       0                       # TLB accesses on execute (instr) requests (Count)
system.cpu.mmu.dtb.rdMisses                   2981790                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                    264316                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.exMisses                         0                       # TLB misses on execute (instr) requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 519453213994                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                       0                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.exAccesses               483792070                       # TLB accesses on execute (instr) requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                         0                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.exMisses                      4924                       # TLB misses on execute (instr) requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 519453213994                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 519453213994                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.status::Running           657959209     36.23%     36.23% # Number of cycles rename is running (Cycle)
system.cpu.rename.status::Idle              309076949     17.02%     53.25% # Number of cycles rename is idle (Cycle)
system.cpu.rename.status::Squashing           5150310      0.28%     53.54% # Number of cycles rename is squashing (Cycle)
system.cpu.rename.status::Blocked             1599806      0.09%     53.62% # Number of cycles rename is blocking (Cycle)
system.cpu.rename.status::Unblocking        842150257     46.38%    100.00% # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.status::SerializeStall        11644      0.00%    100.00% # Number of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.renamedInsts             7672468396                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                 46902                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                6680777                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.SQFullEvents               32170453                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents       792348763                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands          9801362254                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                 19196443674                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups               4761644453                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                5434447735                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps            8978548058                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                822814143                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                     570                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                 545                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                 893244495                       # count of insts added to the skid buffer (Count)
system.cpu.rename.intReturned              2192509422                       # count of registers freed and written back to integer free list (Count)
system.cpu.rename.fpReturned               3949007559                       # count of registers freed and written back to floating point free list (Count)
system.cpu.rob.reads                       9301372364                       # The number of ROB reads (Count)
system.cpu.rob.writes                     15249728755                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts               4157206454                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                 7164914307                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs             1414050081                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                  1009                       # Number of system calls (Count)
system.cpu_clk_domain.clock                       286                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.l2bus.transDist::ReadResp             27027732                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackDirty       28438321                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackClean         122713                       # Transaction distribution (Count)
system.l2bus.transDist::CleanEvict            2671848                       # Transaction distribution (Count)
system.l2bus.transDist::HardPFReq             3835441                       # Transaction distribution (Count)
system.l2bus.transDist::UpgradeReq             231994                       # Transaction distribution (Count)
system.l2bus.transDist::UpgradeResp            231994                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExReq              475269                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExResp             475269                       # Transaction distribution (Count)
system.l2bus.transDist::ReadCleanReq           123238                       # Transaction distribution (Count)
system.l2bus.transDist::ReadSharedReq        26904495                       # Transaction distribution (Count)
system.l2bus.pktCount_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port       369178                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port     82602768                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount::total                 82971946                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktSize_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port     15740160                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port   3366726848                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize::total                3382467008                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.snoops                           7566368                       # Total snoops (Count)
system.l2bus.snoopTraffic                   205631232                       # Total snoop traffic (Byte)
system.l2bus.snoopFanout::samples            35301395                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::mean               0.000962                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::stdev              0.031007                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::underflows                0      0.00%      0.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::0                  35267426     99.90%     99.90% # Request fanout histogram (Count)
system.l2bus.snoopFanout::1                     33968      0.10%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::2                         1      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::overflows                 0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::min_value                 0                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::max_value                 2                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::total              35301395                       # Request fanout histogram (Count)
system.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED 519453213994                       # Cumulative time (in ticks) in various power states (Tick)
system.l2bus.reqLayer0.occupancy          30953166882                       # Layer occupancy (ticks) (Tick)
system.l2bus.reqLayer0.utilization                0.1                       # Layer utilization (Ratio)
system.l2bus.respLayer0.occupancy           105771546                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
