
---------- Begin Simulation Statistics ----------
simSeconds                                   1.129766                       # Number of seconds simulated (Second)
simTicks                                 1129766313676                       # Number of ticks simulated (Tick)
finalTick                                1129766313676                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  72453.04                       # Real time elapsed on the host (Second)
hostTickRate                                 15593083                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     837884                       # Number of bytes of host memory used (Byte)
simInsts                                   6135313963                       # Number of instructions simulated (Count)
simOps                                    11742006028                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    84680                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     162064                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           286                       # Clock period in ticks (Tick)
system.cpu.numCycles                       3950232153                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.643852                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.553153                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                     12246228814                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     4909                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                    12106433780                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 273068                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            504227689                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         855618495                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                2149                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          3949468640                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.065332                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              3.206038                       # Number of insts issued each cycle (Count)
system.cpu.dcache.ReadReq.mshrMisses::total     34033668                       # number of ReadReq MSHR misses (Count)
system.cpu.dcache.ReadReq.mshrMissLatency::cpu.data 372021433212                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.dcache.ReadReq.mshrMissLatency::total 372021433212                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.dcache.ReadReq.mshrMissRate::cpu.data     0.024982                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.dcache.ReadReq.mshrMissRate::total     0.024982                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.dcache.ReadReq.avgMshrMissLatency::cpu.data 10930.982614                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.dcache.ReadReq.avgMshrMissLatency::total 10930.982614                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.hits::cpu.data    511178889                       # number of WriteReq hits (Count)
system.cpu.dcache.WriteReq.hits::total      511178889                       # number of WriteReq hits (Count)
system.cpu.dcache.WriteReq.misses::cpu.data      2412449                       # number of WriteReq misses (Count)
system.cpu.dcache.WriteReq.misses::total      2412449                       # number of WriteReq misses (Count)
system.cpu.dcache.WriteReq.missLatency::cpu.data  16765863114                       # number of WriteReq miss ticks (Tick)
system.cpu.dcache.WriteReq.missLatency::total  16765863114                       # number of WriteReq miss ticks (Tick)
system.cpu.dcache.WriteReq.accesses::cpu.data    513591338                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.dcache.WriteReq.accesses::total    513591338                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.dcache.WriteReq.missRate::cpu.data     0.004697                       # miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.missRate::total     0.004697                       # miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.avgMissLatency::cpu.data  6949.727482                       # average WriteReq miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.avgMissLatency::total  6949.727482                       # average WriteReq miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.mshrHits::cpu.data        54137                       # number of WriteReq MSHR hits (Count)
system.cpu.dcache.WriteReq.mshrHits::total        54137                       # number of WriteReq MSHR hits (Count)
system.cpu.dcache.WriteReq.mshrMisses::cpu.data      2358312                       # number of WriteReq MSHR misses (Count)
system.cpu.dcache.WriteReq.mshrMisses::total      2358312                       # number of WriteReq MSHR misses (Count)
system.cpu.dcache.WriteReq.mshrMissLatency::cpu.data  13252096572                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.dcache.WriteReq.mshrMissLatency::total  13252096572                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.dcache.WriteReq.mshrMissRate::cpu.data     0.004592                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.mshrMissRate::total     0.004592                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.avgMshrMissLatency::cpu.data  5619.314396                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.avgMshrMissLatency::total  5619.314396                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED 1129766313676                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dcache.prefetcher.demandMshrMisses     36391980                       # demands not covered by prefetchs (Count)
system.cpu.dcache.prefetcher.pfIssued       165738636                       # number of hwpf issued (Count)
system.cpu.dcache.prefetcher.pfUnused        13879971                       # number of HardPF blocks evicted w/o reference (Count)
system.cpu.dcache.prefetcher.pfUseful        40639815                       # number of useful prefetch (Count)
system.cpu.dcache.prefetcher.pfUsefulButMiss       239141                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.cpu.dcache.prefetcher.accuracy        0.245204                       # accuracy of the prefetcher (Count)
system.cpu.dcache.prefetcher.coverage        0.527572                       # coverage brought by this prefetcher (Count)
system.cpu.dcache.prefetcher.pfHitInCache    105775380                       # number of prefetches hitting in cache (Count)
system.cpu.dcache.prefetcher.pfHitInMSHR      4949388                       # number of prefetches hitting in a MSHR (Count)
system.cpu.dcache.prefetcher.pfHitInWB           2590                       # number of prefetches hit in the Write Buffer (Count)
system.cpu.dcache.prefetcher.pfLate         110727358                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.cpu.dcache.prefetcher.pfIdentified    170822446                       # number of prefetch candidates identified (Count)
system.cpu.dcache.prefetcher.pfBufferHit      3321942                       # number of redundant prefetches already in prefetch queue (Count)
system.cpu.dcache.prefetcher.pfInCache              0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.cpu.dcache.prefetcher.pfRemovedDemand       896882                       # number of prefetches dropped due to a demand for the same address (Count)
system.cpu.dcache.prefetcher.pfRemovedFull            0                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu.dcache.prefetcher.pfSpanPage       8685778                       # number of prefetches that crossed the page (Count)
system.cpu.dcache.prefetcher.pfUsefulSpanPage      7600565                       # number of prefetches that is useful and crossed the page (Count)
system.cpu.dcache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 1129766313676                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dcache.tags.tagsInUse           511.993314                       # Average ticks per tags in use ((Tick/Count))
system.cpu.dcache.tags.totalRefs           1899994218                       # Total number of references to valid blocks. (Count)
system.cpu.dcache.tags.sampledRefs           90101948                       # Sample count of references to valid blocks. (Count)
system.cpu.dcache.tags.avgRefs              21.087160                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dcache.tags.warmupTick              192192                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dcache.tags.occupancies::cpu.data   224.855940                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.occupancies::cpu.dcache.prefetcher   287.137374                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.avgOccs::cpu.data     0.439172                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::cpu.dcache.prefetcher     0.560815                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::total        0.999987                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.occupanciesTaskId::1022           40                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.occupanciesTaskId::1024          472                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.ageTaskId_1022::0            4                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1022::1           36                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::0          141                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::1          331                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ratioOccsTaskId::1022     0.078125                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.ratioOccsTaskId::1024     0.921875                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.tagAccesses        15097534644                       # Number of tag accesses (Count)
system.cpu.dcache.tags.dataAccesses       15097534644                       # Number of data accesses (Count)
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 1129766313676                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.decode.status::Running           720508990     18.24%     18.24% # Number of cycles decode is running (Cycle)
system.cpu.decode.status::Idle              370618857      9.38%     27.63% # Number of cycles decode is idle (Cycle)
system.cpu.decode.status::Squashing           7070176      0.18%     27.81% # Number of cycles decode is squashing (Cycle)
system.cpu.decode.status::Blocked          2542801140     64.38%     92.19% # Number of cycles decode is blocking (Cycle)
system.cpu.decode.status::Unblocking        308469477      7.81%    100.00% # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.branchResolved            532092792                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                 80785                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts            12370870067                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts                280162                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts         12078904514                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches        894467645                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts      1612544506                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts      523733164                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            3.057771                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads     4379452390                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites    2821114942                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpAluAccesses   4677155238                       # Number of float alu accesses (Count)
system.cpu.executeStats0.numFpRegReads     6490331943                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites    4560102241                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntAluAccesses   8197810473                       # Number of integer alu accesses (Count)
system.cpu.executeStats0.numIntRegReads    9833495784                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites   5320102499                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs        2136277670                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads   3958209237                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites          315                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.status::running           3209321480     81.11%     81.11% # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.status::squashing           14301450      0.36%     81.47% # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.status::trapPending           115389      0.00%     81.48% # Number of cycles fetch is waiting for a trap to be processed (Cycle)
system.cpu.fetch.status::icacheWaitResponse    732878724     18.52%    100.00% # Number of cycles fetch is waiting for the Icache to respond (Cycle)
system.cpu.fetch.status::icacheWaitRetry           40      0.00%    100.00% # Number of cycles fetch is waiting for the Icache to retry (Cycle)
system.cpu.fetch.predictedBranches          615535371                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.miscStallCycles                 2282                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.cacheLines                 728205252                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes               1737380                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples         3949468640                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              3.183378                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             6.348383                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0               2824886621     71.53%     71.53% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                 32187449      0.81%     72.34% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                 39175562      0.99%     73.33% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                 52775135      1.34%     74.67% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                100841913      2.55%     77.22% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                 92341385      2.34%     79.56% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                 67423531      1.71%     81.27% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                 49662330      1.26%     82.52% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                 36411978      0.92%     83.45% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::9                101997932      2.58%     86.03% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::10                40774192      1.03%     87.06% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::11                30388283      0.77%     87.83% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::12                53263544      1.35%     89.18% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::13                23900029      0.61%     89.78% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::14                83044059      2.10%     91.89% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::15                16490738      0.42%     92.31% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::16                46947257      1.19%     93.49% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::17                33499443      0.85%     94.34% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::18                18777268      0.48%     94.82% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::19                53394755      1.35%     96.17% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::20                14731435      0.37%     96.54% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::21                10013446      0.25%     96.80% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::22                14738887      0.37%     97.17% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::23                55434037      1.40%     98.57% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::24                10115382      0.26%     98.83% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::25                 6248967      0.16%     98.99% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::26                 3127275      0.08%     99.07% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::27                 6442395      0.16%     99.23% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::28                 2162499      0.05%     99.28% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::29                 5798089      0.15%     99.43% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::30                 1183117      0.03%     99.46% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::31                 1587531      0.04%     99.50% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::32                19702176      0.50%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value               32                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total           3949468640                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.ftNumber::samples         3209321480                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::mean                     0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::stdev                    0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::underflows               0      0.00%      0.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::0               3209321480    100.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::1                        0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::2                        0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::3                        0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::4                        0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::overflows                0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::min_value                0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::max_value                0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::total           3209321480                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts            6583172406                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.666528                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches          966080652                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.244563                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles    732878724                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.ftq.inserts                              0                       # The number of FTQ insertions (Count)
system.cpu.ftq.removals                             0                       # The number of FTQ removals. Not including squashes (Count)
system.cpu.ftq.squashes                             0                       # The number of FTQ squashes (Count)
system.cpu.ftq.locks                                0                       # The number of times the FTQ got locked. (Count)
system.cpu.ftq.occupancy::samples                   0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::mean                    nan                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::stdev                   nan                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::underflows                0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::0-3                       0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::4-7                       0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::8                         0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::overflows                 0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::min_value                 0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::max_value                 0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::total                     0                       # Distribution of the FTQ occupation. (Count)
system.cpu.icache.demandHits::cpu.inst      728179027                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total         728179027                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst     728179027                       # number of overall hits (Count)
system.cpu.icache.overallHits::total        728179027                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst        26222                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total           26222                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst        26222                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total          26222                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    625913002                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    625913002                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    625913002                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    625913002                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst    728205249                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total     728205249                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst    728205249                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total    728205249                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000036                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000036                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.000036                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.000036                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 23869.765922                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 23869.765922                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 23869.765922                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 23869.765922                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs          192                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets          228                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           20                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            4                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs       9.600000                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_wbuffers          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets           57                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks        23821                       # number of writebacks (Count)
system.cpu.icache.writebacks::total             23821                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst         1875                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total          1875                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst         1875                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total         1875                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst        24347                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total        24347                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst        24347                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total        24347                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst    553569874                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total    553569874                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst    553569874                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total    553569874                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.000033                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.000033                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.000033                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.000033                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 22736.676962                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 22736.676962                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 22736.676962                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 22736.676962                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                  23821                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst    728179027                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total       728179027                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst        26222                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total         26222                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst    625913002                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total    625913002                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst    728205249                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total    728205249                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.000036                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.000036                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 23869.765922                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 23869.765922                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst         1875                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total         1875                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst        24347                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total        24347                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst    553569874                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total    553569874                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.000033                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.000033                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 22736.676962                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 22736.676962                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 1129766313676                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.prefetcher.demandMshrMisses        24347                       # demands not covered by prefetchs (Count)
system.cpu.icache.prefetcher.pfIssued               0                       # number of hwpf issued (Count)
