
---------- Begin Simulation Statistics ----------
simSeconds                                   0.356954                       # Number of seconds simulated (Second)
simTicks                                 356953647336                       # Number of ticks simulated (Tick)
finalTick                                356953647336                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  25036.52                       # Real time elapsed on the host (Second)
hostTickRate                                 14257320                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     874664                       # Number of bytes of host memory used (Byte)
simInsts                                   1538384906                       # Number of instructions simulated (Count)
simOps                                     3183389517                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    61446                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     127150                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           286                       # Clock period in ticks (Tick)
system.cpu.numCycles                       1248089689                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.811299                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.232592                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      3296182361                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   232077                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     3274686378                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 254496                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            113024859                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         129344508                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved              217842                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1247732853                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.624509                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.314301                       # Number of insts issued each cycle (Count)
system.cpu.icache.overallMisses::cpu.inst      2588541                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total        2588541                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst  12957999626                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total  12957999626                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst  12957999626                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total  12957999626                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst    295234788                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total     295234788                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst    295234788                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total    295234788                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.008768                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.008768                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.008768                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.008768                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst  5005.908589                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total  5005.908589                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst  5005.908589                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total  5005.908589                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs          215                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           10                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      21.500000                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_wbuffers          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks      2582120                       # number of writebacks (Count)
system.cpu.icache.writebacks::total           2582120                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst         5890                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total          5890                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst         5890                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total         5890                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst      2582651                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total      2582651                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst      2582651                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total      2582651                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst  11399787542                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total  11399787542                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst  11399787542                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total  11399787542                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.008748                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.008748                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.008748                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.008748                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst  4413.986846                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total  4413.986846                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst  4413.986846                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total  4413.986846                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                2582120                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst    292646247                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total       292646247                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst      2588541                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total       2588541                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst  12957999626                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total  12957999626                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst    295234788                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total    295234788                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.008768                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.008768                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst  5005.908589                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total  5005.908589                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst         5890                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total         5890                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst      2582651                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total      2582651                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst  11399787542                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total  11399787542                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.008748                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.008748                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst  4413.986846                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total  4413.986846                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 356953647336                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.prefetcher.demandMshrMisses      2582651                       # demands not covered by prefetchs (Count)
system.cpu.icache.prefetcher.pfIssued               0                       # number of hwpf issued (Count)
system.cpu.icache.prefetcher.pfUseful               0                       # number of useful prefetch (Count)
system.cpu.icache.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.cpu.icache.prefetcher.accuracy             nan                       # accuracy of the prefetcher (Count)
system.cpu.icache.prefetcher.coverage               0                       # coverage brought by this prefetcher (Count)
system.cpu.icache.prefetcher.pfHitInCache            0                       # number of prefetches hitting in cache (Count)
system.cpu.icache.prefetcher.pfHitInMSHR            0                       # number of prefetches hitting in a MSHR (Count)
system.cpu.icache.prefetcher.pfHitInWB              0                       # number of prefetches hit in the Write Buffer (Count)
system.cpu.icache.prefetcher.pfLate                 0                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.cpu.icache.prefetcher.pfIdentified            0                       # number of prefetch candidates identified (Count)
system.cpu.icache.prefetcher.pfBufferHit            0                       # number of redundant prefetches already in prefetch queue (Count)
system.cpu.icache.prefetcher.pfInCache              0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.cpu.icache.prefetcher.pfRemovedDemand            0                       # number of prefetches dropped due to a demand for the same address (Count)
system.cpu.icache.prefetcher.pfRemovedFull            0                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu.icache.prefetcher.pfSpanPage             0                       # number of prefetches that crossed the page (Count)
system.cpu.icache.prefetcher.pfUsefulSpanPage            0                       # number of prefetches that is useful and crossed the page (Count)
system.cpu.icache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 356953647336                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           511.985877                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs            295228898                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs            2582651                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs             114.312347                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               92950                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   511.985877                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.999972                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.999972                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::0          188                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::1          270                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::2           47                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::3            1                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::4            6                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses         2364460955                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses        2364460955                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 356953647336                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.dispatchStatus::running     1244412931     99.73%     99.73% # Number of cycles dispatch is running (Cycle)
system.cpu.iew.dispatchStatus::blocked          11909      0.00%     99.73% # Number of cycles dispatch is blocked (Cycle)
system.cpu.iew.dispatchStatus::squashing      2758821      0.22%     99.96% # Number of cycles dispatch is squashing (Cycle)
system.cpu.iew.dispatchStatus::unblocking       549192      0.04%    100.00% # Number of cycles dispatch is unblocking (Cycle)
system.cpu.iew.dispatchedInsts             3296414438                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts              9497035                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                466910553                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts               297955818                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                221782                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                       101                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                   535806                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents            775                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect        1794777                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect       987792                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts              2782569                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit               3259734511                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount              3259402731                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                2177665767                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                3657756385                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        2.611513                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.595356                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock           4576                       # Clock period in ticks (Tick)
system.cpu.lsq0.forwLoads                   128853580                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                14771841                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                71577                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                 775                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores               12689766                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                  661                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                  23471                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples          452138712                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::mean              3.740799                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::stdev             2.399271                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::0-9              447179028     98.90%     98.90% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::10-19              1204405      0.27%     99.17% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::20-29              3735218      0.83%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::30-39                 1489      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::40-49                 1212      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::50-59                 7038      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::60-69                  229      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::70-79                  115      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::80-89                   96      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::90-99                   86      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::100-109                 48      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::110-119                 14      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::120-129                 16      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::130-139                 32      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::140-149                 41      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::150-159                 47      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::160-169                122      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::170-179                459      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::180-189                949      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::190-199                712      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::200-209                117      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::210-219                120      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::220-229                 98      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::230-239                 73      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::240-249                 48      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::250-259                 33      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::260-269                 24      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::270-279                 37      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::280-289                 41      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::290-299                 73      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::overflows             6692      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::max_value              521                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::total            452138712                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.addedLoadsAndStores         764866371                       # Number of loads and stores written to the Load Store Queue (Count)
system.cpu.lsq0.lqAvgOccupancy                   0.13                       # Average LQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.cpu.lsq0.sqAvgOccupancy                   0.48                       # Average SQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.cpu.mmu.dtb.rdAccesses               461387139                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses               293965145                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.exAccesses                       0                       # TLB accesses on execute (instr) requests (Count)
system.cpu.mmu.dtb.rdMisses                     77463                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                     67775                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.exMisses                         0                       # TLB misses on execute (instr) requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 356953647336                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                       0                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.exAccesses               295236879                       # TLB accesses on execute (instr) requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                         0                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.exMisses                      3754                       # TLB misses on execute (instr) requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 356953647336                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 356953647336                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.status::Running           430165013     34.48%     34.48% # Number of cycles rename is running (Cycle)
system.cpu.rename.status::Idle              192546710     15.43%     49.91% # Number of cycles rename is idle (Cycle)
system.cpu.rename.status::Squashing           2758821      0.22%     50.13% # Number of cycles rename is squashing (Cycle)
system.cpu.rename.status::Blocked              676738      0.05%     50.18% # Number of cycles rename is blocking (Cycle)
system.cpu.rename.status::Unblocking        621563550     49.82%    100.00% # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.status::SerializeStall        22021      0.00%    100.00% # Number of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.renamedInsts             3315861384                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                   462                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                1099908                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                      1                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents              111381637                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents       498740568                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands          4421999895                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                 10031633213                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups               3632814882                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                 218398495                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps            4260843924                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                161155862                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                    1309                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                1285                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                 628180418                       # count of insts added to the skid buffer (Count)
system.cpu.rename.intReturned              2203453473                       # count of registers freed and written back to integer free list (Count)
system.cpu.rename.fpReturned                134467787                       # count of registers freed and written back to floating point free list (Count)
system.cpu.rob.reads                       4386807292                       # The number of ROB reads (Count)
system.cpu.rob.writes                      6595582403                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts               1538384906                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                 3183389517                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs              737404760                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                   176                       # Number of system calls (Count)
system.cpu_clk_domain.clock                       286                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.l2bus.transDist::ReadResp              5556554                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackDirty        3291250                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackClean        2582120                       # Transaction distribution (Count)
system.l2bus.transDist::CleanEvict             466088                       # Transaction distribution (Count)
system.l2bus.transDist::HardPFReq              170976                       # Transaction distribution (Count)
system.l2bus.transDist::UpgradeReq               2023                       # Transaction distribution (Count)
system.l2bus.transDist::UpgradeResp              2023                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExReq              633349                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExResp             633349                       # Transaction distribution (Count)
system.l2bus.transDist::ReadCleanReq          2582651                       # Transaction distribution (Count)
system.l2bus.transDist::ReadSharedReq         2973903                       # Transaction distribution (Count)
system.l2bus.pktCount_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port      7747099                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port     10825290                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount::total                 18572389                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktSize_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port    330524672                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port    433716608                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize::total                 764241280                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.snoops                            321897                       # Total snoops (Count)
system.l2bus.snoopTraffic                     7808192                       # Total snoop traffic (Byte)
system.l2bus.snoopFanout::samples             6513500                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::mean               0.001902                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::stdev              0.043592                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::underflows                0      0.00%      0.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::0                   6501114     99.81%     99.81% # Request fanout histogram (Count)
system.l2bus.snoopFanout::1                     12381      0.19%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::2                         5      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::overflows                 0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::min_value                 0                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::max_value                 2                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::total               6513500                       # Request fanout histogram (Count)
system.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED 356953647336                       # Cumulative time (in ticks) in various power states (Tick)
system.l2bus.reqLayer0.occupancy           6839571799                       # Layer occupancy (ticks) (Tick)
system.l2bus.reqLayer0.utilization                0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer0.occupancy          2216086698                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer1.occupancy          3095603644                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer1.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.snoop_filter.totRequests        12380786                       # Total number of requests made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleRequests      6190877                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiRequests         8175                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus.snoop_filter.totSnoops              4198                       # Total number of snoops made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleSnoops         4193                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiSnoops            5                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst           2577431                       # number of demand (read+write) hits (Count)
