
---------- Begin Simulation Statistics ----------
simSeconds                                   0.544660                       # Number of seconds simulated (Second)
simTicks                                 544659834290                       # Number of ticks simulated (Tick)
finalTick                                544659834290                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  36676.50                       # Real time elapsed on the host (Second)
hostTickRate                                 14850377                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     909884                       # Number of bytes of host memory used (Byte)
simInsts                                   3003495619                       # Number of instructions simulated (Count)
simOps                                     5081959590                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    81892                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     138562                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           286                       # Clock period in ticks (Tick)
system.cpu.numCycles                       1904408512                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.634064                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.577128                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      5136221795                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   377048                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     5225092398                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 210393                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             54639234                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          70839014                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               31261                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1903606608                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.744838                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.377375                       # Number of insts issued each cycle (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value               16                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total           1903606608                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.ftNumber::samples         1503062767                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::mean                     0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::stdev                    0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::underflows               0      0.00%      0.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::0               1503062767    100.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::1                        0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::2                        0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::3                        0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::4                        0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::overflows                0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::min_value                0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::max_value                0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::total           1503062767                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts            3055748518                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.604566                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches          276948039                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.145425                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles    399245803                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.ftq.inserts                              0                       # The number of FTQ insertions (Count)
system.cpu.ftq.removals                             0                       # The number of FTQ removals. Not including squashes (Count)
system.cpu.ftq.squashes                             0                       # The number of FTQ squashes (Count)
system.cpu.ftq.locks                                0                       # The number of times the FTQ got locked. (Count)
system.cpu.ftq.occupancy::samples                   0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::mean                    nan                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::stdev                   nan                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::underflows                0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::0-3                       0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::4-7                       0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::8                         0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::overflows                 0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::min_value                 0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::max_value                 0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::total                     0                       # Distribution of the FTQ occupation. (Count)
system.cpu.icache.demandHits::cpu.inst      342223207                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total         342223207                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst     342223207                       # number of overall hits (Count)
system.cpu.icache.overallHits::total        342223207                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst      3508552                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total         3508552                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst      3508552                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total        3508552                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst  17798175823                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total  17798175823                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst  17798175823                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total  17798175823                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst    345731759                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total     345731759                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst    345731759                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total    345731759                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.010148                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.010148                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.010148                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.010148                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst  5072.798073                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total  5072.798073                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst  5072.798073                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total  5072.798073                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs          689                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           28                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      24.607143                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_wbuffers          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks      3488556                       # number of writebacks (Count)
system.cpu.icache.writebacks::total           3488556                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst        19455                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total         19455                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst        19455                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total        19455                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst      3489097                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total      3489097                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst      3489097                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total      3489097                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst  15704062373                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total  15704062373                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst  15704062373                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total  15704062373                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.010092                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.010092                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.010092                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.010092                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst  4500.895897                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total  4500.895897                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst  4500.895897                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total  4500.895897                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                3488556                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst    342223207                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total       342223207                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst      3508552                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total       3508552                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst  17798175823                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total  17798175823                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst    345731759                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total    345731759                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.010148                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.010148                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst  5072.798073                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total  5072.798073                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst        19455                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total        19455                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst      3489097                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total      3489097                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst  15704062373                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total  15704062373                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.010092                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.010092                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst  4500.895897                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total  4500.895897                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 544659834290                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.prefetcher.demandMshrMisses      3489097                       # demands not covered by prefetchs (Count)
system.cpu.icache.prefetcher.pfIssued               0                       # number of hwpf issued (Count)
system.cpu.icache.prefetcher.pfUseful               0                       # number of useful prefetch (Count)
system.cpu.icache.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.cpu.icache.prefetcher.accuracy             nan                       # accuracy of the prefetcher (Count)
system.cpu.icache.prefetcher.coverage               0                       # coverage brought by this prefetcher (Count)
system.cpu.icache.prefetcher.pfHitInCache            0                       # number of prefetches hitting in cache (Count)
system.cpu.icache.prefetcher.pfHitInMSHR            0                       # number of prefetches hitting in a MSHR (Count)
system.cpu.icache.prefetcher.pfHitInWB              0                       # number of prefetches hit in the Write Buffer (Count)
system.cpu.icache.prefetcher.pfLate                 0                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.cpu.icache.prefetcher.pfIdentified            0                       # number of prefetch candidates identified (Count)
system.cpu.icache.prefetcher.pfBufferHit            0                       # number of redundant prefetches already in prefetch queue (Count)
system.cpu.icache.prefetcher.pfInCache              0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.cpu.icache.prefetcher.pfRemovedDemand            0                       # number of prefetches dropped due to a demand for the same address (Count)
system.cpu.icache.prefetcher.pfRemovedFull            0                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu.icache.prefetcher.pfSpanPage             0                       # number of prefetches that crossed the page (Count)
system.cpu.icache.prefetcher.pfUsefulSpanPage            0                       # number of prefetches that is useful and crossed the page (Count)
system.cpu.icache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 544659834290                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           511.990437                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs            345712303                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs            3489096                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs              99.083632                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               92950                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   511.990437                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.999981                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.999981                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::0          308                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::1          178                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::3           21                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::4            5                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses         2769343168                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses        2769343168                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 544659834290                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.dispatchStatus::running     1896700790     99.64%     99.64% # Number of cycles dispatch is running (Cycle)
system.cpu.iew.dispatchStatus::blocked         560823      0.03%     99.67% # Number of cycles dispatch is blocked (Cycle)
system.cpu.iew.dispatchStatus::squashing      1034516      0.05%     99.72% # Number of cycles dispatch is squashing (Cycle)
system.cpu.iew.dispatchStatus::unblocking      5310479      0.28%    100.00% # Number of cycles dispatch is unblocking (Cycle)
system.cpu.iew.dispatchedInsts             5136598843                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts              2812353                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts               1042249711                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts               392675662                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                135265                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                    272575                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                  4932784                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents          85034                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         501299                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect       512701                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts              1014000                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit               5114439667                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount              5114406253                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                3474930962                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                5515316261                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        2.685562                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.630051                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock           4576                       # Clock period in ticks (Tick)
system.cpu.lsq0.forwLoads                   209048688                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                10089236                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                47327                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation               85034                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                3127539                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads               398277                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                  68099                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples         1032160475                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::mean              4.044345                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::stdev             1.888328                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::0-9             1024818908     99.29%     99.29% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::10-19              3194934      0.31%     99.60% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::20-29              3848594      0.37%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::30-39               178152      0.02%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::40-49                46158      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::50-59                40730      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::60-69                 8426      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::70-79                 6199      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::80-89                 5254      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::90-99                 4300      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::100-109               5078      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::110-119                307      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::120-129                 72      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::130-139                 62      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::140-149                 12      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::150-159                 32      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::160-169                 23      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::170-179                 30      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::180-189                 24      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::190-199                 51      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::200-209                 34      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::210-219                 30      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::220-229                 49      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::230-239                 17      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::240-249                 51      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::250-259                 32      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::260-269                 38      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::270-279                 61      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::280-289                109      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::290-299                104      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::overflows             2604      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::max_value              594                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::total           1032160475                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.addedLoadsAndStores        1434925373                       # Number of loads and stores written to the Load Store Queue (Count)
system.cpu.lsq0.lqAvgOccupancy                   0.20                       # Average LQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.cpu.lsq0.sqAvgOccupancy                   0.50                       # Average SQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.cpu.mmu.dtb.rdAccesses              1039784554                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses               391117181                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.exAccesses                       0                       # TLB accesses on execute (instr) requests (Count)
system.cpu.mmu.dtb.rdMisses                     92618                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                     33395                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.exMisses                         0                       # TLB misses on execute (instr) requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 544659834290                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                       0                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.exAccesses               345734982                       # TLB accesses on execute (instr) requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                         0                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.exMisses                     42655                       # TLB misses on execute (instr) requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 544659834290                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 544659834290                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.status::Running           587055442     30.84%     30.84% # Number of cycles rename is running (Cycle)
system.cpu.rename.status::Idle              269324631     14.15%     44.99% # Number of cycles rename is idle (Cycle)
system.cpu.rename.status::Squashing           1034516      0.05%     45.04% # Number of cycles rename is squashing (Cycle)
system.cpu.rename.status::Blocked            11189031      0.59%     45.63% # Number of cycles rename is blocking (Cycle)
system.cpu.rename.status::Unblocking       1034589467     54.35%     99.98% # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.status::SerializeStall       413521      0.02%    100.00% # Number of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.renamedInsts             5142417170                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                  7440                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents               41755468                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                      5                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents              317226227                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents       650005890                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands          7949470120                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                 15501717485                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups               5008763637                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                2127002680                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps            7869007649                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                 80462419                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                   14475                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing               14459                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                1306351036                       # count of insts added to the skid buffer (Count)
system.cpu.rename.intReturned              2829111593                       # count of registers freed and written back to integer free list (Count)
system.cpu.rename.fpReturned               1404674664                       # count of registers freed and written back to floating point free list (Count)
system.cpu.rob.reads                       6818381937                       # The number of ROB reads (Count)
system.cpu.rob.writes                     10274221994                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts               3003495619                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                 5081959590                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs             1421708597                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                  2124                       # Number of system calls (Count)
system.cpu_clk_domain.clock                       286                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
